observation_id,split,window_index,source_file,file_id,fault_label,fault_type,fault_size,load_hp,rpm,sampling_rate,sensor_location
cwru_132_w0046_train,train,46,132.mat,132,3,Outer Race Fault,0.007,2,1750,12000,DE
cwru_132_w0047_train,train,47,132.mat,132,3,Outer Race Fault,0.007,2,1750,12000,DE
cwru_132_w0048_train,train,48,132.mat,132,3,Outer Race Fault,0.007,2,1750,12000,DE
cwru_132_w0049_train,train,49,132.mat,132,3,Outer Race Fault,0.007,2,1750,12000,DE
cwru_132_w0050_train,train,50,132.mat,132,3,Outer Race Fault,0.007,2,1750,12000,DE
cwru_132_w0051_train,train,51,132.mat,132,3,Outer Race Fault,0.007,2,1750,12000,DE
cwru_132_w0052_train,train,52,132.mat,132,3,Outer Race Fault,0.007,2,1750,12000,DE
cwru_132_w0053_train,train,53,132.mat,132,3,Outer Race Fault,0.007,2,1750,12000,DE
cwru_132_w0054_train,train,54,132.mat,132,3,Outer Race Fault,0.007,2,1750,12000,DE
cwru_132_w0055_train,train,55,132.mat,132,3,Outer Race Fault,0.007,2,1750,12000,DE
cwru_132_w0056_train,train,56,132.mat,132,3,Outer Race Fault,0.007,2,1750,12000,DE
cwru_132_w0057_train,train,57,132.mat,132,3,Outer Race Fault,0.007,2,1750,12000,DE
cwru_130_w0000_train,train,0,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0001_train,train,1,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0002_train,train,2,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0003_train,train,3,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0004_train,train,4,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0005_train,train,5,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0006_train,train,6,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0007_train,train,7,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0008_train,train,8,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0009_train,train,9,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0010_train,train,10,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0011_train,train,11,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0012_train,train,12,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0013_train,train,13,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0014_train,train,14,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0015_train,train,15,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0016_train,train,16,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0017_train,train,17,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0018_train,train,18,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0019_train,train,19,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0020_train,train,20,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0021_train,train,21,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0022_train,train,22,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0023_train,train,23,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0024_train,train,24,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0025_train,train,25,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0026_train,train,26,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0027_train,train,27,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0028_train,train,28,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0029_train,train,29,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0030_train,train,30,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0031_train,train,31,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0032_train,train,32,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0033_train,train,33,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0034_train,train,34,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0035_train,train,35,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0036_train,train,36,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0037_train,train,37,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0038_train,train,38,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0039_train,train,39,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0040_train,train,40,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0041_train,train,41,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0042_train,train,42,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0043_train,train,43,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0044_train,train,44,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0045_train,train,45,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0046_train,train,46,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0047_train,train,47,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0048_train,train,48,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0049_train,train,49,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0050_train,train,50,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0051_train,train,51,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0052_train,train,52,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0053_train,train,53,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0054_train,train,54,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0055_train,train,55,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0056_train,train,56,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_130_w0057_train,train,57,130.mat,130,3,Outer Race Fault,0.007,0,1797,12000,DE
cwru_100_w0000_val,val,0,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0001_val,val,1,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0002_val,val,2,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0003_val,val,3,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0004_val,val,4,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0005_val,val,5,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0006_val,val,6,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0007_val,val,7,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0008_val,val,8,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0009_val,val,9,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0010_val,val,10,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0011_val,val,11,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0012_val,val,12,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0013_val,val,13,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0014_val,val,14,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0015_val,val,15,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0016_val,val,16,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0017_val,val,17,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0018_val,val,18,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0019_val,val,19,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0020_val,val,20,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0021_val,val,21,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0022_val,val,22,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0023_val,val,23,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0024_val,val,24,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0025_val,val,25,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0026_val,val,26,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0027_val,val,27,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0028_val,val,28,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0029_val,val,29,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0030_val,val,30,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0031_val,val,31,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0032_val,val,32,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0033_val,val,33,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0034_val,val,34,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0035_val,val,35,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0036_val,val,36,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0037_val,val,37,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0038_val,val,38,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0039_val,val,39,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0040_val,val,40,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0041_val,val,41,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0042_val,val,42,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0043_val,val,43,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0044_val,val,44,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0045_val,val,45,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0046_val,val,46,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0047_val,val,47,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0048_val,val,48,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0049_val,val,49,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0050_val,val,50,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0051_val,val,51,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0052_val,val,52,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0053_val,val,53,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0054_val,val,54,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0055_val,val,55,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0056_val,val,56,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_100_w0057_val,val,57,100.mat,100,0,Normal,0.0,3,1730,12000,DE
cwru_171_w0000_val,val,0,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0001_val,val,1,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0002_val,val,2,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0003_val,val,3,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0004_val,val,4,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0005_val,val,5,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0006_val,val,6,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0007_val,val,7,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0008_val,val,8,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0009_val,val,9,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0010_val,val,10,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0011_val,val,11,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0012_val,val,12,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0013_val,val,13,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0014_val,val,14,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0015_val,val,15,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0016_val,val,16,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0017_val,val,17,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0018_val,val,18,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0019_val,val,19,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0020_val,val,20,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0021_val,val,21,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0022_val,val,22,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0023_val,val,23,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0024_val,val,24,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0025_val,val,25,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0026_val,val,26,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0027_val,val,27,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0028_val,val,28,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0029_val,val,29,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0030_val,val,30,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0031_val,val,31,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0032_val,val,32,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0033_val,val,33,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0034_val,val,34,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0035_val,val,35,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0036_val,val,36,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0037_val,val,37,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0038_val,val,38,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0039_val,val,39,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0040_val,val,40,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0041_val,val,41,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0042_val,val,42,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0043_val,val,43,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0044_val,val,44,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0045_val,val,45,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0046_val,val,46,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0047_val,val,47,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0048_val,val,48,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0049_val,val,49,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0050_val,val,50,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0051_val,val,51,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0052_val,val,52,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0053_val,val,53,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0054_val,val,54,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0055_val,val,55,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0056_val,val,56,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_171_w0057_val,val,57,171.mat,171,1,Inner Race Fault,0.014,2,1750,12000,DE
cwru_169_w0000_val,val,0,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0001_val,val,1,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0002_val,val,2,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0003_val,val,3,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0004_val,val,4,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0005_val,val,5,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0006_val,val,6,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0007_val,val,7,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0008_val,val,8,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0009_val,val,9,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0010_val,val,10,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0011_val,val,11,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0012_val,val,12,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0013_val,val,13,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0014_val,val,14,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0015_val,val,15,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0016_val,val,16,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0017_val,val,17,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0018_val,val,18,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0019_val,val,19,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0020_val,val,20,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0021_val,val,21,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0022_val,val,22,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0023_val,val,23,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0024_val,val,24,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0025_val,val,25,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0026_val,val,26,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0027_val,val,27,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0028_val,val,28,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0029_val,val,29,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0030_val,val,30,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0031_val,val,31,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0032_val,val,32,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0033_val,val,33,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0034_val,val,34,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0035_val,val,35,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0036_val,val,36,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0037_val,val,37,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0038_val,val,38,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0039_val,val,39,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0040_val,val,40,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0041_val,val,41,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0042_val,val,42,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0043_val,val,43,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0044_val,val,44,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0045_val,val,45,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0046_val,val,46,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0047_val,val,47,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0048_val,val,48,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0049_val,val,49,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0050_val,val,50,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0051_val,val,51,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0052_val,val,52,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0053_val,val,53,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0054_val,val,54,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0055_val,val,55,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0056_val,val,56,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_169_w0057_val,val,57,169.mat,169,1,Inner Race Fault,0.014,0,1797,12000,DE
cwru_186_w0000_val,val,0,186.mat,186,2,Ball Fault,0.014,1,1772,12000,DE
cwru_186_w0001_val,val,1,186.mat,186,2,Ball Fault,0.014,1,1772,12000,DE
cwru_186_w0002_val,val,2,186.mat,186,2,Ball Fault,0.014,1,1772,12000,DE
cwru_186_w0003_val,val,3,186.mat,186,2,Ball Fault,0.014,1,1772,12000,DE
cwru_186_w0004_val,val,4,186.mat,186,2,Ball Fault,0.014,1,1772,12000,DE
cwru_186_w0005_val,val,5,186.mat,186,2,Ball Fault,0.014,1,1772,12000,DE
cwru_186_w0006_val,val,6,186.mat,186,2,Ball Fault,0.014,1,1772,12000,DE
cwru_186_w0007_val,val,7,186.mat,186,2,Ball Fault,0.014,1,1772,12000,DE
cwru_186_w0008_val,val,8,186.mat,186,2,Ball Fault,0.014,1,1772,12000,DE
cwru_186_w0009_val,val,9,186.mat,186,2,Ball Fault,0.014,1,1772,12000,DE
cwru_186_w0010_val,val,10,186.mat,186,2,Ball Fault,0.014,1,1772,12000,DE
cwru_186_w0011_val,val,11,186.mat,186,2,Ball Fault,0.014,1,1772,12000,DE
cwru_186_w0012_val,val,12,186.mat,186,2,Ball Fault,0.014,1,1772,12000,DE
cwru_186_w0013_val,val,13,186.mat,186,2,Ball Fault,0.014,1,1772,12000,DE
cwru_186_w0014_val,val,14,186.mat,186,2,Ball Fault,0.014,1,1772,12000,DE
cwru_186_w0015_val,val,15,186.mat,186,2,Ball Fault,0.014,1,1772,12000,DE
cwru_186_w0016_val,val,16,186.mat,186,2,Ball Fault,0.014,1,1772,12000,DE
cwru_186_w0017_val,val,17,186.mat,186,2,Ball Fault,0.014,1,1772,12000,DE
cwru_186_w0018_val,val,18,186.mat,186,2,Ball Fault,0.014,1,1772,12000,DE
cwru_186_w0019_val,val,19,186.mat,186,2,Ball Fault,0.014,1,1772,12000,DE
cwru_186_w0020_val,val,20,186.mat,186,2,Ball Fault,0.014,1,1772,12000,DE
cwru_186_w0021_val,val,21,186.mat,186,2,Ball Fault,0.014,1,1772,12000,DE
cwru_186_w0022_val,val,22,186.mat,186,2,Ball Fault,0.014,1,1772,12000,DE
cwru_186_w0023_val,val,23,186.mat,186,2,Ball Fault,0.014,1,1772,12000,DE
cwru_186_w0024_val,val,24,186.mat,186,2,Ball Fault,0.014,1,1772,12000,DE
cwru_186_w0025_val,val,25,186.mat,186,2,Ball Fault,0.014,1,1772,12000,DE
cwru_186_w0026_val,val,26,186.mat,186,2,Ball Fault,0.014,1,1772,12000,DE
cwru_186_w0027_val,val,27,186.mat,186,2,Ball Fault,0.014,1,1772,12000,DE
cwru_186_w0028_val,val,28,186.mat,186,2,Ball Fault,0.014,1,1772,12000,DE
cwru_186_w0029_val,val,29,186.mat,186,2,Ball Fault,0.014,1,1772,12000,DE
cwru_186_w0030_val,val,30,186.mat,186,2,Ball Fault,0.014,1,1772,12000,DE
cwru_186_w0031_val,val,31,186.mat,186,2,Ball Fault,0.014,1,1772,12000,DE
cwru_186_w0032_val,val,32,186.mat,186,2,Ball Fault,0.014,1,1772,12000,DE
cwru_186_w0033_val,val,33,186.mat,186,2,Ball Fault,0.014,1,1772,12000,DE
cwru_186_w0034_val,val,34,186.mat,186,2,Ball Fault,0.014,1,1772,12000,DE
cwru_186_w0035_val,val,35,186.mat,186,2,Ball Fault,0.014,1,1772,12000,DE
cwru_186_w0036_val,val,36,186.mat,186,2,Ball Fault,0.014,1,1772,12000,DE
